timesteps,progress
101000,10.266460396551224
102000,30.405893168319835
103000,118.0947075028396
104000,122.04831677385341
105000,186.806320978867
106000,307.5607485679724
107000,0.0
108000,23.23085660690583
109000,26.374631798437576
110000,4.398246925658668
111000,32.67397443962636
112000,10.546819549066598
113000,35.847037171066084
114000,57.351510618271334
115000,162.403968824581
116000,71.33181743760093
117000,57.639332070873024
118000,166.3060429012654
119000,1.2611063614560862
120000,49.417508767558004
121000,65.3942593724105
122000,82.24232690342328
123000,37.12037217278453
124000,2.647096573349131
125000,104.7186665003087
126000,93.13925177397277
127000,457.8872557643692
128000,179.30187737956953
129000,60.10606922968918
